Market Name,Price Date,Min_Price,Max_Price,Modal_Price,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,precipitation_sum,precipitation_hours,weather_code,Modal_Price_Lag1,Modal_Price_Lag2,Modal_Price_Lag3,Modal_Price_Lag4,temperature_2m_mean_Lag1,temperature_2m_mean_Lag2,temperature_2m_mean_Lag3,temperature_2m_mean_Lag4,temperature_2m_max_Lag1,temperature_2m_max_Lag2,temperature_2m_max_Lag3,temperature_2m_max_Lag4,temperature_2m_min_Lag1,temperature_2m_min_Lag2,temperature_2m_min_Lag3,temperature_2m_min_Lag4,wind_speed_10m_max_Lag1,wind_speed_10m_max_Lag2,wind_speed_10m_max_Lag3,wind_speed_10m_max_Lag4,precipitation_sum_Lag1,precipitation_sum_Lag2,precipitation_sum_Lag3,precipitation_sum_Lag4,precipitation_hours_Lag1,precipitation_hours_Lag2,precipitation_hours_Lag3,precipitation_hours_Lag4,weather_code_Lag1,weather_code_Lag2,weather_code_Lag3,weather_code_Lag4
shrirampur,09-07-2023,490,1653,1200,28.7460842,34.2065,24.1565,13.6950774,58.3999998,51,51,916.6666667,666.6666667,650,650,26.03150033,31.28497067,35.3815,35.58219333,29.5565,40.6065,41.4565,44.2065,24.706501,25.0065,30.0565,28.1065,22.831537,19.49962633,25.809961,20.172002,97.599999,14.100001,0,0,64,21,0,0,63,3,2,3
sinner,09-07-2023,250,1442,1187.5,29.31171025,34.2065,25.206501,11.95030775,24.3999998,30,51,1012.5,710,625,612.5,26.7148335,32.5627486,35.1173322,35.5653525,32.2565,40.6565,41.4565,44.2065,24.706501,25.0065,30.0065,28.1065,22.62249775,20.4801084,22.785989,19.99233325,98.099999,15.100001,1.8,0,69,27,5,0,63,3,3,3
vadgaonpeth,09-07-2023,1000,1650,1200,29.193999,33.1065,25.706501,20.656254,0,0,51,1200,1100,1200,737.3333333,29.193999,26.377333,35.21066533,35.29886333,33.1065,28.5565,41.4565,41.3565,25.706501,25.0065,30.0065,28.1065,20.656254,14.081477,21.72930333,22.457934,0.8,11.300001,1.8,0.5,7,15,5,1,51,63,2,3
vai,09-07-2023,500,1400,900,29.298166,34.2065,25.206501,13.397612,19.4,15,63,883.3333333,850,687.5,550,28.24538967,34.1091025,35.272124,35.93359,33.1065,40.6565,41.4565,41.0065,25.0565,25.7565,30.0065,31.1565,21.75154867,22.07976625,21.62829075,16.595179,6.999999,3.8,1.8,0.3,26,12,5,1,51,3,3,51
vashi new mumbai,09-07-2023,1050,1750,1400,28.45337517,34.2065,24.1565,14.30254733,105.5000058,71,51,1241.666667,1100,1000,1090,27.37177833,31.86587383,35.2571935,35.6023332,33.1065,40.6565,41.4565,44.2065,24.706501,24.956501,30.0065,28.1065,21.91260983,19.27944767,22.6561845,21.726803,100.2999989,24.600001,1.8,0.5,81,36,5,1,51,3,3,3
wardha,09-07-2023,780,1500,1140,28.8473342,34.2065,24.5065,13.0282256,71.5000058,50,51,925,850,850,750,28.764833,35.4089992,35.4089992,35.588788,32.2565,41.4565,41.4565,42.1065,25.6565,30.0065,30.0065,28.706501,21.99538,21.704065,21.704065,18.524594,0.5,0,1.8,0,5,0,5,0,51,3,3,3
yeola,09-07-2023,240,1551.8,1165,28.284417,34.0565,24.1565,14.4835344,86.1000058,56,51,1225,810,750,812.5,27.690355,31.0923316,35.5298328,35.58723,33.1065,40.6065,41.4565,44.2065,24.706501,24.956501,30.0065,28.1065,22.0014905,19.4324086,23.4434214,22.7595385,44.599999,24.600001,0,0.5,49,36,0,1,51,63,3,3
ahmednagar,16-07-2023,200,1800,1000,27.4085875,31.956501,24.5565,15.86802,38.3999982,33,55,1050,987.5,766.6666667,775,26.98983,27.7606685,31.96413967,35.30372167,30.0565,33.1065,40.6565,41.3065,24.5065,24.706501,24.956501,30.0065,17.339897,22.532755,18.82896367,23.58306567,47.100006,38.1,12.3,0,20,27,15,0,65,51,3,3
akola,16-07-2023,950,1700,1433.333333,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1433.333333,1200,1040,933.3333333,28.45337517,27.271084,31.5939994,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,22.560837,18.0579332,22.6561845,105.5000058,98.599999,23.600001,1.8,71,73,30,5,51,51,3,3
akole,16-07-2023,150.5,1713.25,1513.5,27.04556325,31.956501,24.5565,15.63294675,51.9000062,62,63,1651,1567.666667,1104.333333,1026,27.890873,27.74747067,31.767611,35.738792,34.2065,33.0565,40.6565,40.7565,24.1565,24.9065,24.9065,31.0565,17.035884,19.53828667,18.656393,20.829669,53.4,7.9999989,11.5,0,36,28,24,0,63,51,61,3
amrawati(frui & veg. market),16-07-2023,950,2675,1812.5,26.3924385,30.956501,24.2565,15.30974525,88.400005,73,63,1800,1725,1691.666667,1508.333333,28.3852494,27.541222,31.20163717,35.2679575,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.9065,30.0065,14.6678646,21.96708317,17.28983567,22.37733833,104.3000058,98.899999,30.500001,1.8,64,76,48,5,65,51,3,3
baramati,16-07-2023,333.3333333,1866.666667,1250,27.25233667,31.956501,24.2565,15.19673167,63.1000012,44,55,1133.333333,966.6666667,933.3333333,1000,28.71483367,27.79886233,32.43566367,35.57316667,34.0565,33.1065,40.6065,41.4565,24.5065,24.706501,24.956501,30.0565,13.089185,21.24566133,19.46148733,24.54236133,50.9000058,39.7999999,10.5,0,28,35,15,0,51,51,3,3
bhusaval,16-07-2023,820,1180,1020,26.9927512,32.5065,24.2565,15.0526226,103.200006,81,63,916.6666667,833.3333333,791.6666667,800,27.74122133,27.84955517,30.54781867,35.4089992,34.2065,33.1065,40.6565,41.4565,24.1565,24.7565,24.9065,30.0065,15.08254567,21.2871095,18.11897,21.704065,131.0000068,62.9999989,33.300001,1.8,84,61,54,5,63,51,61,3
chandrapur(ganjwad),16-07-2023,1160,3100,2140,26.9927512,32.5065,24.2565,15.0526226,103.200006,81,63,1750,1775,1960,1766.666667,27.74122133,26.89764675,32.5627486,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,25.0065,30.0065,15.08254567,22.70220125,20.4801084,22.6561845,131.0000068,98.099999,15.100001,1.8,84,68,27,5,63,63,3,3
chandvad,16-07-2023,372,1630.333333,1133.333333,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1245,1175,855,702,28.45337517,27.37177833,31.86587383,35.1173322,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,21.91260983,19.27944767,22.785989,105.5000058,100.2999989,24.600001,1.8,71,81,36,5,51,51,3,3
devala,16-07-2023,110,1686,1230,27.3627514,32.5065,24.2565,15.7378646,71.8000082,68,63,1362.5,1206.25,865,810,29.31171025,26.7148335,32.5627486,35.1173322,34.2065,32.2565,40.6565,41.4565,25.206501,24.706501,25.0065,30.0065,11.95030775,22.62249775,20.4801084,22.785989,24.3999998,98.099999,15.100001,1.8,30,69,27,5,51,63,3,3
dhule,16-07-2023,150,1340,800,28.333588,31.956501,25.1565,17.581125,3.5000002,10,55,844,1960,640,650,28.3614998,27.271084,31.5939994,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,15.1978392,22.560837,18.0579332,22.6561845,102.000006,98.599999,23.600001,1.8,64,73,30,5,51,51,3,3
dindori,16-07-2023,883.3333333,1415.833333,1161.166667,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1340.6,1092.666667,795.8,846,28.7460842,27.37177833,32.5627486,35.02837425,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,25.0065,30.0065,13.6950774,21.91260983,20.4801084,22.91629375,58.3999998,100.2999989,15.100001,1.8,51,81,27,5,51,51,3,3
dindori(vani),16-07-2023,950,1803.833333,1408.333333,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1455,1361,1015,905.5,28.45337517,27.4700425,32.963582,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,22.96477825,20.3190418,22.6561845,105.5000058,92.6,13.3,1.8,71,56,21,5,51,51,3,3
jalgaon,16-07-2023,387.5,1238.5,821.1666667,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,934,802.4,700.3333333,604.1666667,28.45337517,27.271084,31.86587383,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,22.560837,19.27944767,22.6561845,105.5000058,98.599999,24.600001,1.8,71,73,36,5,51,51,3,3
jamkhed,16-07-2023,100,1700,900,27.702333,31.956501,25.1065,11.720751,19.600002,13,63,850,850,675,750,25.594,25.594,35.733585,35.9565,27.1565,27.1565,40.6565,40.7565,24.7565,24.7565,30.706501,31.0565,24.798223,24.798223,18.514643,22.007162,0,54,0,0,0,24,0,0,63,63,3,3
junnar,16-07-2023,1000,1800,1500,26.8669165,32.5065,24.5565,15.9511495,32.200003,29,63,1850,1800,1300,1350,27.3815,28.383581,29.784624,35.488792,33.2565,33.0565,38.5565,40.6565,25.0065,24.9065,24.9065,30.0065,14.6287605,18.834894,18.727268,20.4887145,27.000001,1.9999999,11.5,0,21,11,24,0,51,51,61,3
junnar(alephata),16-07-2023,900,1933.333333,1583.333333,26.61622167,31.956501,24.5565,14.983554,48.400006,52,63,1716.666667,1533.333333,1000,1166.666667,27.25024733,27.75024833,29.96761067,34.96274833,34.2065,33.0565,40.6565,41.4565,24.1565,24.7565,24.9065,30.0065,16.95110933,21.930639,15.118184,20.21231533,79.200001,54.8,20.000001,1.8,50,32,33,5,63,51,3,3
junnar(narayangaon),16-07-2023,350,1425,950.1666667,27.19886267,32.5065,24.2565,14.86887417,114.9000062,86,63,1160,1050,800,820,27.6956658,28.2945205,30.153026,35.3810826,34.0565,33.1065,40.6065,41.3065,24.1565,24.706501,24.956501,30.0065,15.8746288,21.514801,15.692973,22.5332286,108.400007,38.9,20.800001,0,63,35,24,0,51,51,63,3
junnar(otur),16-07-2023,800,1700,1275,26.8669165,32.5065,24.5565,15.9511495,32.200003,29,63,1425,1450,1150,1250,27.3815,27.683581,29.784624,35.488792,33.2565,33.0565,38.5565,40.6565,25.0065,25.0565,24.9065,30.0065,14.6287605,19.971693,18.727268,20.4887145,27.000001,6.299999,11.5,0,21,20,24,0,51,51,61,3
kalvan,16-07-2023,200,1808.75,1012.75,27.12004225,32.5065,24.2565,15.2770495,68.300008,58,63,1052.4,1000,803.25,760.8,28.7460842,26.7148335,34.1091025,35.1173322,34.2065,32.2565,40.6565,41.4565,24.1565,24.706501,25.7565,30.0065,13.6950774,22.62249775,22.07976625,22.785989,58.3999998,98.099999,3.8,1.8,51,69,12,5,51,63,3,3
kamthi,16-07-2023,1400,1800,1600,26.5856675,32.5065,24.5565,16.1219165,77.400003,74,63,1460,1200,1440,1400,28.1810826,27.411361,31.4760822,35.41205467,34.2065,32.2565,40.6565,41.4565,24.1565,24.7565,24.9065,30.0565,14.5561972,21.82169233,17.9543908,24.62823067,83.0000008,56.1999999,22.800001,0,58,37,39,0,63,51,3,3
karad,16-07-2023,916.6666667,1716.666667,1716.666667,26.9360155,32.5065,24.2565,15.98715767,105.6000062,95,63,1733.333333,1500,1400,1383.333333,28.36761117,27.5764998,32.10163733,35.26518017,34.2065,33.1065,40.6565,41.4565,24.5065,24.706501,24.9065,30.0065,13.65378133,21.5067042,19.05894017,22.22075217,97.3000068,94.0999999,22,1.8,64,62,39,5,51,51,3,3
khed(chakan),16-07-2023,800,1600,1000,26.939835,30.956501,24.2565,13.854155,24.700003,11,65,1350,1200,1000,1000,28.498688,27.84955517,31.0989996,35.4089992,34.2065,33.1065,40.6565,41.4565,24.5065,24.7565,24.956501,30.0065,13.2598895,21.2871095,19.1910776,21.704065,71.2000058,62.9999989,24.600001,1.8,49,61,36,5,51,51,63,3
kolhapur,16-07-2023,600,1833.333333,1200,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1166.666667,980,983.3333333,983.3333333,28.45337517,27.271084,31.86587383,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,22.560837,19.27944767,22.6561845,105.5000058,98.599999,24.600001,1.8,71,73,36,5,51,51,3,3
kopargaon,16-07-2023,300,1553.6,1208,26.9927512,32.5065,24.2565,15.0526226,103.200006,81,63,1325,1187.5,756,758,28.0956664,27.58254225,31.0989996,35.4089992,34.2065,33.1065,40.6565,41.4565,24.1565,24.7565,24.956501,30.0065,14.7427428,22.51321725,19.1910776,21.704065,105.2000058,60.999999,24.600001,1.8,70,50,36,5,65,51,63,3
lasalgaon,16-07-2023,533.3333333,2384,1302.166667,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1363.5,1297,1053.142857,928.5,28.45337517,27.37177833,32.418404,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,21.91260983,19.17018986,22.6561845,105.5000058,100.2999989,24.600001,1.8,71,81,36,5,51,51,3,3
lasalgaon(niphad),16-07-2023,450.2,1478.6,1184,27.3627514,32.5065,24.2565,15.7378646,71.8000082,68,63,1241.666667,1220.5,797.3333333,752.5,28.45337517,27.37177833,31.86587383,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,21.91260983,19.27944767,22.6561845,105.5000058,100.2999989,24.600001,1.8,71,81,36,5,51,51,3,3
lasalgaon(vinchur),16-07-2023,491.6666667,1667.666667,1283.333333,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1308.333333,1265.6,950.3333333,900.1666667,28.45337517,27.551084,31.86587383,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,22.1061174,19.27944767,22.6561845,105.5000058,94.2999999,24.600001,1.8,71,64,36,5,51,51,3,3
lonand,16-07-2023,375,1575,1025,28.0231695,32.5065,24.8065,17.3419825,17.2000012,22,55,1000,900,825,825,28.794004,26.9502505,34.9773325,34.9773325,33.2565,31.8565,41.3065,41.3065,25.5565,24.706501,30.0065,30.0065,12.475961,20.711395,24.3710175,24.3710175,1.2,39.2999999,0,0,7,31,0,0,51,53,3,3
manchar,16-07-2023,1133.333333,1783.333333,1458.333333,26.61969433,32.5065,24.5565,16.77758367,42.500005,51,63,1855,1878.333333,1555,1410,28.02038867,27.45372067,35.733585,34.95719367,34.2065,33.0565,40.6565,41.4565,25.0065,24.7565,30.706501,30.0065,14.21837767,20.82267033,18.514643,19.899143,46.400001,55.9999999,0,1.8,36,35,0,5,63,51,3,3
mankamneshwar farmar producer coltd sanchalit mank,16-07-2023,300,1414,1099.42,30.241919,34.0565,26.8065,12.10157,0,0,51,1099.42,1067.981667,715.2566667,505.0933333,30.241919,27.37177833,31.86587383,35.2571935,34.0565,33.1065,40.6565,41.4565,26.8065,24.706501,24.956501,30.0065,12.10157,21.91260983,19.27944767,22.6561845,0.3,100.2999989,24.600001,1.8,1,81,36,5,51,51,3,3
manmad,16-07-2023,191.6666667,1576.833333,1133.333333,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1250,1118.75,845.8333333,808.3333333,28.0956664,26.7148335,31.86587383,35.2571935,34.2065,32.2565,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.7427428,22.62249775,19.27944767,22.6561845,105.2000058,98.099999,24.600001,1.8,70,69,36,5,65,63,3,3
nagpur,16-07-2023,1700,2130,2022.5,26.656501,32.5065,24.2565,15.6683642,204.200012,170,63,2087.5,1605,1471.428571,1431.25,28.853378,27.271084,32.83149857,36.1106675,33.2565,33.1065,40.6565,41.4565,25.2565,24.706501,24.956501,31.0565,11.1510245,22.560837,21.66833329,23.105151,9.3999996,197.199998,17.1,0,28,146,33,0,51,51,3,2
nampur,16-07-2023,100,1604,1040,27.3627514,32.5065,24.2565,15.7378646,71.8000082,68,63,1141.666667,1033.333333,800,766.6666667,28.45337517,26.03150033,34.1091025,34.61622067,34.2065,29.5565,40.6565,41.4565,24.1565,24.706501,25.7565,30.0065,14.30254733,22.831537,22.07976625,22.487345,105.5000058,97.599999,3.8,1.8,71,64,12,5,51,63,3,3
nandgaon,16-07-2023,130,1606,1070,27.3627514,32.5065,24.2565,15.7378646,71.8000082,68,63,1250.25,1150,710.2,650.25,29.31171025,26.7148335,32.5627486,35.02837425,34.2065,32.2565,40.6565,41.4565,25.206501,24.706501,25.0065,30.0065,11.95030775,22.62249775,20.4801084,22.91629375,24.3999998,98.099999,15.100001,1.8,30,69,27,5,51,63,3,3
nasik,16-07-2023,375,1363.166667,933.3333333,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1150,910,754.1666667,716.6666667,28.45337517,27.271084,31.86587383,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,22.560837,19.27944767,22.6561845,105.5000058,98.599999,24.600001,1.8,71,73,36,5,51,51,3,3
newasa(ghodegaon),16-07-2023,266.6666667,2266.666667,1233.333333,27.25233667,31.956501,24.2565,15.19673167,63.1000012,44,55,1433.333333,1250,1100,916.6666667,28.71483367,27.33219567,32.43566367,35.57316667,34.0565,33.1065,40.6065,41.4565,24.5065,24.706501,24.956501,30.0565,13.089185,22.00352733,19.46148733,24.54236133,50.9000058,44.099999,10.5,0,28,44,15,0,51,51,3,3
parner,16-07-2023,250,2166.666667,1383.333333,26.88775,31.956501,24.2565,13.45812167,62.800007,41,63,1466.666667,1550,783.3333333,800,27.121776,28.04399833,29.13149767,35.75302767,32.5565,33.0565,40.4565,41.4565,24.1565,25.0565,24.9065,30.4065,15.76060133,20.64625533,17.40897633,22.04002867,63.3000008,6.799999,21.000001,0,42,25,39,0,61,51,51,3
pathardi,16-07-2023,300,1600,1266.666667,26.61622167,31.956501,24.5565,14.983554,48.400006,52,63,1066.666667,950,900,966.6666667,27.25024733,28.8283725,29.96761067,34.96274833,34.2065,33.0565,40.6565,41.4565,24.1565,25.6565,24.9065,30.0065,16.95110933,20.496847,15.118184,20.21231533,79.200001,0.8,20.000001,1.8,50,8,33,5,63,51,3,3
phaltan,16-07-2023,400,1700,1000,26.12525,29.4065,24.5565,18.430452,10.300002,22,63,1200,1000,700,700,29.298166,25.594,35.662746,35.662746,34.2065,27.1565,42.1065,42.1065,25.206501,24.7565,28.706501,28.706501,13.397612,24.798223,17.595861,17.595861,19.4,54,0,0,15,24,0,0,63,63,3,3
pimpalgaon,16-07-2023,300,2548.333333,1300,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1366.666667,1295,983.6666667,991.6666667,28.45337517,27.271084,31.86587383,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,22.560837,19.27944767,22.6561845,105.5000058,98.599999,24.600001,1.8,71,73,36,5,51,51,3,3
pimpalgaon baswant(saykheda),16-07-2023,345.8333333,1508.166667,1020.833333,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1100,990,751.6666667,742.5,28.45337517,27.271084,31.86587383,35.03254025,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,22.560837,19.27944767,23.151173,105.5000058,98.599999,24.600001,1.8,71,73,36,5,51,51,3,3
pratap nana mahale khajgi bajar samiti,16-07-2023,266,1350,973.542,27.5235848,31.956501,24.2565,13.7461874,92.1000102,58,63,1096.66,950.2675,670.9833333,544.1925,28.3887915,26.82264625,31.767608,34.8304565,34.2065,32.2565,40.6065,41.4565,24.1565,24.706501,25.0065,30.0065,14.41661167,22.110771,19.72993167,22.43170125,94.6999996,81.699999,12.300001,1.8,72,68,21,5,61,63,3,3
pune,16-07-2023,666.6666667,1666.666667,1166.666667,27.13913983,32.5065,24.2565,15.58146367,90.3000102,85,63,1200,1066.666667,933.3333333,966.6666667,28.28323617,27.27108267,31.7676095,35.18462417,34.2065,33.0565,40.6565,41.4565,24.1565,24.706501,24.9065,30.0065,14.20949117,21.35996317,19.19316233,22.26368683,84.2000008,100.0999989,23.800001,1.8,65,80,45,5,51,51,3,3
pune(khadiki),16-07-2023,714.2857143,1414.285714,1057.142857,27.04548943,32.5065,24.2565,15.377671,125.2000082,108,63,1025,1075,1107.142857,950,27.74122133,27.77455533,31.28387957,35.42768,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.9065,30.0065,15.08254567,21.58815017,18.347874,21.3620835,131.0000068,94.5999999,33.300001,1.8,84,67,54,5,63,51,3,3
pune(manjri),16-07-2023,850,1366.666667,1133.333333,27.13913983,32.5065,24.2565,15.58146367,90.3000102,85,63,1200,1000,933.3333333,766.6666667,27.8914996,26.9469168,30.542262,35.18462417,34.2065,32.2565,40.6065,41.4565,24.1565,24.706501,24.9065,30.0065,14.6310754,21.832293,18.32007917,22.26368683,83.9000008,99.7999989,33.300001,1.8,64,77,54,5,63,63,61,3
pune(moshi),16-07-2023,483.3333333,1133.333333,808.3333333,27.0630985,32.5065,24.5565,15.63159033,100.5000052,97,63,810,791.6666667,660,670,27.5069152,27.77455533,30.0123332,34.968582,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.9065,30.0065,16.1338372,21.58815017,16.66536,21.8757962,127.500007,94.5999999,32.300001,1.8,77,67,48,5,63,51,61,3
pune(pimpri),16-07-2023,914.2857143,1457.142857,1178.571429,27.04548943,32.5065,24.2565,15.377671,125.2000082,108,63,1135.714286,1135.714286,1021.428571,942.8571429,28.09846386,27.58894029,31.28387957,35.29489214,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.9065,30.0065,14.656692,21.49628186,18.347874,22.22704043,131.3000068,100.5999989,33.300001,1.8,85,84,54,5,51,51,3,3
rahata,16-07-2023,200,1201,950,28.333588,31.956501,25.1565,17.581125,3.5000002,10,55,1316.666667,1141.666667,906.25,883.3333333,28.674555,26.79469467,31.40076925,34.96274833,34.2065,32.2565,40.6565,41.4565,24.1565,24.706501,24.9065,30.0065,15.39111267,23.18163967,16.2689625,20.21231533,53.7,92.1,20.000001,1.8,37,52,33,5,51,63,3,3
rahuri,16-07-2023,425,1725,1075,27.04556325,31.956501,24.5565,15.63294675,51.9000062,62,63,966.6666667,1083.333333,766.6666667,700,27.25024733,27.75024833,29.96761067,34.96274833,34.2065,33.0565,40.6565,41.4565,24.1565,24.7565,24.9065,30.0065,16.95110933,21.930639,15.118184,20.21231533,79.200001,54.8,20.000001,1.8,50,32,33,5,63,51,3,3
rahuri(vambori),16-07-2023,100,1733.333333,933.3333333,27.50997533,32.5065,24.5565,16.27962667,52.0999992,45,55,1000,900,633.3333333,666.6666667,28.675251,27.79886233,31.95302633,35.30372167,34.0565,33.1065,40.6065,41.3065,24.5065,24.706501,24.956501,30.0065,13.972476,21.24566133,19.231182,23.58306567,48.600006,39.7999999,12.3,0,28,35,15,0,51,51,3,3
ramtek,16-07-2023,1933.333333,9466.666667,2100,26.61969433,32.5065,24.5565,16.77758367,42.500005,51,63,2050,1900,1866.666667,1766.666667,27.3815,28.891912,31.767611,34.95719367,33.2565,33.0565,40.6565,41.4565,25.0065,25.706501,24.9065,30.0065,14.6287605,18.998314,18.656393,19.899143,27.000001,0.3,11.5,1.8,21,3,24,5,51,51,61,3
sangamner,16-07-2023,200,1755,967.4,27.3627514,32.5065,24.2565,15.7378646,71.8000082,68,63,1435,1155,885,835,28.7460842,26.9469168,32.5627486,35.1173322,34.2065,32.2565,40.6565,41.4565,24.1565,24.706501,25.0065,30.0065,13.6950774,21.832293,20.4801084,22.785989,58.3999998,99.7999989,15.100001,1.8,51,77,27,5,51,63,3,3
"sangli(phale, bhajipura market)",16-07-2023,400,1683.333333,1041.666667,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1075,850,791.6666667,775,27.7950415,27.271084,31.86587383,35.2571935,33.2565,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,15.0790255,22.560837,19.27944767,22.6561845,85.8000058,98.599999,24.600001,1.8,55,73,36,5,65,51,3,3
satana,16-07-2023,205,1701,1238,27.3627514,32.5065,24.2565,15.7378646,71.8000082,68,63,1293,1136.25,841.6666667,744,28.7460842,26.7148335,34.88635867,35.1173322,34.2065,32.2565,40.6565,41.4565,24.1565,24.706501,25.7565,30.0065,13.6950774,22.62249775,21.20765367,22.785989,58.3999998,98.099999,1,1.8,51,69,6,5,51,63,3,3
satara,16-07-2023,550,1650,1100,26.9360155,32.5065,24.2565,15.98715767,105.6000062,95,63,887.5,812.5,800,950,28.60545825,27.50181225,32.10163733,35.26518017,34.2065,33.1065,40.6565,41.4565,25.0065,24.706501,24.9065,30.0065,13.0267075,22.21551175,19.05894017,22.22075217,49.0000008,92.4,22,1.8,37,54,39,5,63,51,3,3
shevgaon,16-07-2023,708.3333333,1216.666667,1016.666667,27.098169,32.5065,24.5565,15.6288775,145.799997,105,63,1166.666667,1266.666667,600,608.3333333,28.6158745,29.496086,35.700245,35.2273325,34.0565,33.1065,40.6065,41.3065,24.5065,26.206501,31.1565,30.0565,14.7207335,22.314194,19.721298,24.711972,142.200018,1.5,0,0,63,12,0,0,51,51,3,3
shrigonda,16-07-2023,216.6666667,966.6666667,733.3333333,35.67247467,44.2065,28.1065,19.83844133,0,0,3,733.3333333,733.3333333,733.3333333,733.3333333,35.67247467,35.67247467,35.67247467,35.67247467,44.2065,44.2065,44.2065,44.2065,28.1065,28.1065,28.1065,28.1065,19.83844133,19.83844133,19.83844133,19.83844133,0,0,0,0,0,0,0,0,3,3,3,3
shrirampur,16-07-2023,436,1494,1120,27.3627514,32.5065,24.2565,15.7378646,71.8000082,68,63,1200,916.6666667,666.6666667,650,28.7460842,26.03150033,31.28497067,35.3815,34.2065,29.5565,40.6065,41.4565,24.1565,24.706501,25.0065,30.0565,13.6950774,22.831537,19.49962633,25.809961,58.3999998,97.599999,14.100001,0,51,64,21,0,51,63,3,2
sinner,16-07-2023,140,1365.2,1100,27.3627514,32.5065,24.2565,15.7378646,71.8000082,68,63,1187.5,1012.5,710,625,29.31171025,26.7148335,32.5627486,35.1173322,34.2065,32.2565,40.6565,41.4565,25.206501,24.706501,25.0065,30.0065,11.95030775,22.62249775,20.4801084,22.785989,24.3999998,98.099999,15.100001,1.8,30,69,27,5,51,63,3,3
umrane,16-07-2023,601,1693,1292,27.3627514,32.5065,24.2565,15.7378646,71.8000082,68,63,1356.25,1020,852.2,860,28.3721255,25.8096255,32.5627486,34.196081,34.2065,28.4065,40.6565,41.4565,24.1565,24.706501,25.0065,30.0065,14.09345425,23.7747695,20.4801084,23.068391,58.0999998,91.6,15.100001,1.8,50,47,27,5,51,63,3,3
vadgaonpeth,16-07-2023,1250,1700,1425,26.81535575,32.5065,24.2565,15.8855905,83.600004,68,63,1200,1200,1100,1200,29.193999,29.193999,26.377333,35.21066533,33.1065,33.1065,28.5565,41.4565,25.706501,25.706501,25.0065,30.0065,20.656254,20.656254,14.081477,21.72930333,0,0.8,11.300001,1.8,0,7,15,5,51,51,63,2
vai,16-07-2023,500,1500,1000,27.321084,31.956501,24.2565,12.787453,44.300005,24,63,900,883.3333333,850,687.5,29.298166,28.24538967,34.1091025,35.272124,34.2065,33.1065,40.6565,41.4565,25.206501,25.0565,25.7565,30.0065,13.397612,21.75154867,22.07976625,21.62829075,19.4,6.999999,3.8,1.8,15,26,12,5,63,51,3,3
vashi new mumbai,16-07-2023,933.3333333,1650,1291.666667,27.216224,32.5065,24.2565,15.47403967,106.7000062,91,63,1400,1241.666667,1100,1000,28.45337517,27.37177833,31.86587383,35.2571935,34.2065,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,14.30254733,21.91260983,19.27944767,22.6561845,105.5000058,100.2999989,24.600001,1.8,71,81,36,5,51,51,3,3
